PLATFORM_NUMBER,CYCLE_NUMBER,PLATFORM_TYPE,DIRECTION,time,latitude,longitude,PRES,PRES_QC,TEMP,TEMP_QC,PSAL,PSAL_QC
,,,,UTC,degrees_north,degrees_east,decibar,,degree_Celsius,,PSU,
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,5.5,1,30.071,1,34.515,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,6.5,1,30.037,1,34.519,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,7.6,1,29.964,1,34.518,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,8.5,1,29.935,1,34.515,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,9.4,1,29.919,1,34.515,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,10.5,1,29.908,1,34.512,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,11.5,1,29.86,1,34.514,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,12.5,1,29.821,1,34.512,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,13.5,1,29.817,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,14.4,1,29.815,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,15.5,1,29.813,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,16.5,1,29.811,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,17.5,1,29.81,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,18.4,1,29.809,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,19.5,1,29.807,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,25.0,1,29.801,1,34.511,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,35.0,1,29.787,1,34.515,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,45.1,1,29.699,1,34.539,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,54.8,1,29.386,1,34.575,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,64.8,1,28.035,1,34.752,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,75.0,1,26.266,1,35.026,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,84.9,1,24.109,1,35.066,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,94.8,1,21.608,1,35.111,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,104.9,1,20.41,1,35.156,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,115.1,1,19.872,1,35.168,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,125.2,1,19.171,1,35.174,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,135.3,1,18.392,1,35.168,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,145.1,1,17.703,1,35.153,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,155.0,1,16.968,1,35.148,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,165.1,1,16.314,1,35.123,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,175.1,1,15.344,1,35.117,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,185.0,1,14.496,1,35.117,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,195.1,1,13.766,1,35.093,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,210.1,1,13.205,1,35.088,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,230.2,1,12.705,1,35.068,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,250.0,1,12.122,1,35.03,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,270.1,1,12.002,1,35.044,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,290.0,1,11.788,1,35.026,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,309.8,1,11.456,1,35.02,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,330.0,1,11.368,1,35.022,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,350.0,1,11.207,1,35.016,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,370.3,1,10.935,1,35.007,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,390.1,1,10.804,1,35.003,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,410.1,1,10.736,1,35.001,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,430.0,1,10.615,1,34.986,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,449.9,1,10.454,1,34.973,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,470.4,1,10.389,1,34.967,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,490.3,1,10.107,1,34.957,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,512.3,1,9.949,1,34.949,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,537.2,1,9.85,1,34.951,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,562.5,1,9.683,1,34.952,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,587.5,1,9.576,1,34.963,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,612.4,1,9.537,1,34.979,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,637.7,1,9.473,1,34.986,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,662.5,1,9.274,1,34.981,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,687.3,1,9.085,1,34.986,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,712.4,1,8.772,1,34.981,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,737.7,1,8.572,1,34.99,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,762.5,1,8.396,1,34.973,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,787.5,1,8.212,1,34.967,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,812.6,1,7.997,1,34.972,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,837.7,1,7.896,1,34.979,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,862.7,1,7.765,1,34.972,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,887.5,1,7.682,1,34.977,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,912.4,1,7.501,1,34.955,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,937.8,1,7.108,1,34.922,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,962.9,1,6.873,1,34.917,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,987.4,1,6.734,1,34.917,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1024.6,1,6.577,1,34.914,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1074.8,1,6.337,1,34.902,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1125.1,1,6.086,1,34.885,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1175.7,1,5.899,1,34.886,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1225.3,1,5.655,1,34.87,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1274.7,1,5.309,1,34.848,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1324.7,1,5.066,1,34.84,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1374.8,1,4.83,1,34.828,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1424.8,1,4.598,1,34.821,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1474.5,1,4.337,1,34.811,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1525.2,1,4.113,1,34.811,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1574.8,1,3.907,1,34.807,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1625.3,1,3.678,1,34.8,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1675.6,1,3.533,1,34.798,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1726.0,1,3.43,1,34.794,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1774.6,1,3.281,1,34.788,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1825.2,1,3.151,1,34.783,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1875.0,1,2.983,1,34.776,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1925.2,1,2.861,1,34.771,1
7902250,12,PROVOR_III,A,2025-04-23T13:28:00Z,-1.7322816666666667,85.17659333333333,1967.4,1,2.761,1,34.767,1
